year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade
2012,Sean Spence,Sean,Spence,OLB,5,11.0000,71.0000,231,31.5000,9.2500,4.7100,0.0000,0.0000,4.2800,7.4600,33.0000,119,12,3,Miami (FL),23(86),23,86,0,0.0
2012,Ryan Steed,Ryan,Steed,CB,5,10.0000,70.0000,195,0.0000,0.0000,4.6800,0.0000,0.0000,4.2200,6.9400,34.0000,121,12,0,,,0,0,0,0.0
2012,Donald Stephenson,Donald,Stephenson,OT,6,5.0000,77.0000,312,34.8750,9.8750,4.9400,0.0000,0.0000,4.7800,7.5200,35.0000,114,19,3,Oklahoma,11(74),11,74,0,0.0
2012,Devon Still,Devon,Still,DT,6,4.0000,76.0000,303,33.2500,10.0000,5.0800,0.0000,0.0000,0.0000,0.0000,29.0000,0,26,2,Penn State,21(53),21,53,0,0.0
2012,Tommy Streeter,Tommy,Streeter,WR,6,4.0000,76.0000,219,34.7500,9.5000,4.4000,0.0000,0.0000,0.0000,7.0800,33.0000,125,17,6,Miami (FL),28(198),28,198,0,0.0
2012,Nathan Stupar,Nathan,Stupar,OLB,6,1.0000,73.0000,241,0.0000,0.0000,4.7800,0.0000,0.0000,4.2800,6.8400,31.0000,116,21,7,Penn State,23(230),23,230,0,0.0
2012,J.R. Sweezy,J.R.,Sweezy,DT,6,5.0000,77.0000,298,0.0000,0.0000,5.0100,0.0000,0.0000,4.4100,0.0000,36.0000,113,21,7,North Carolina State,18(225),18,225,0,0.0
2012,Alameda Taamu,Alameda,Taamu,DT,6,2.0000,74.0000,248,32.0000,9.7500,5.3700,0.0000,0.0000,0.0000,0.0000,26.0000,103,35,4,Washington,14(109),14,109,0,0.0
2012,Ryan Tannehill,Ryan,Tannehill,QB,6,4.0000,76.0000,221,32.6250,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1,Texas A&M,8(8),8,8,34,0.0
2012,Brandon Taylor,Brandon,Taylor,SS,5,11.0000,71.0000,209,0.0000,0.0000,4.5800,0.0000,0.0000,4.3700,7.3200,33.0000,118,0,3,LSU,10(73),10,73,0,0.0
2012,Darron Thomas,Darron,Thomas,QB,6,3.0000,75.0000,220,32.8750,9.5000,4.8000,0.0000,0.0000,4.2800,7.1700,36.0000,121,14,0,,,0,0,0,0.0
2012,Johnny Thomas,Johnny,Thomas,SS,5,10.0000,70.0000,206,0.0000,0.0000,4.6300,0.0000,0.0000,4.2500,7.0100,35.0000,123,20,0,,,0,0,0,0.0
2012,Phillip Thomas,Phillip,Thomas,FS,5,11.0000,71.0000,198,32.1250,10.5000,4.7400,0.0000,0.0000,0.0000,0.0000,33.0000,122,14,0,,,0,0,0,0.0
2012,Brandon Thompson,Brandon,Thompson,DT,6,2.0000,74.0000,314,33.5000,10.0000,0.0000,0.0000,0.0000,4.7100,7.9700,31.0000,100,35,3,Clemson,30(93),30,93,0,0.0
2012,Christian Thompson,Christian,Thompson,FS,6,0.0000,72.0000,211,0.0000,0.0000,4.5000,0.0000,0.0000,4.1300,7.3300,31.0000,122,18,4,South Carolina State,35(130),35,130,0,0.0
2012,Andrew Tiller,Andrew,Tiller,OG,6,4.0000,76.0000,324,33.2500,9.3750,5.5000,0.0000,0.0000,4.8000,7.9200,23.0000,85,16,6,Syracuse,9(179),9,179,0,0.0
2012,Nick Toon,Nick,Toon,WR,6,2.0000,74.0000,215,32.5000,9.0000,4.5400,0.0000,0.0000,0.0000,0.0000,37.0000,132,18,4,Wisconsin,27(122),27,122,0,0.0
2012,Danny Trevathan,Danny,Trevathan,OLB,6,0.0000,72.0000,237,32.5000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,111,18,6,Kentucky,18(188),18,188,0,0.0
2012,Johnnie Troutman,Johnnie,Troutman,OG,6,4.0000,76.0000,325,0.0000,0.0000,5.6700,0.0000,0.0000,5.0000,7.9600,27.0000,0,31,5,Penn State,14(149),14,149,0,0.0
2012,Christian Tupou,Christian,Tupou,DT,6,2.0000,74.0000,289,32.0000,9.7500,5.4200,0.0000,0.0000,4.8700,8.0700,24.0000,92,30,0,,,0,0,0,0.0
2012,Robert Turbin,Robert,Turbin,RB,5,10.0000,70.0000,222,31.0000,9.7500,4.5000,0.0000,0.0000,4.3100,7.1600,36.0000,122,28,4,Utah State,11(106),11,106,0,0.0
2012,Marc Tyler,Marc,Tyler,RB,5,11.0000,71.0000,219,0.0000,0.0000,4.7600,0.0000,0.0000,0.0000,0.0000,30.0000,110,19,0,,,0,0,0,0.0
2012,DeAngelo Tyson,DeAngelo,Tyson,DT,6,2.0000,74.0000,315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,7,Georgia,29(236),29,236,0,0.0
2012,Courtney Upshaw,Courtney,Upshaw,OLB,6,1.0000,73.0000,272,32.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,22,2,Alabama,3(35),3,35,0,0.0
2012,Olivier Vernon,Olivier,Vernon,DE,6,2.0000,74.0000,261,0.0000,0.0000,4.8000,0.0000,0.0000,4.0000,7.3900,34.0000,122,31,3,Miami (FL),9(72),9,72,0,0.0
2012,Trevin Wade,Trevin,Wade,CB,5,10.0000,70.0000,192,30.7500,8.6250,4.5900,0.0000,0.0000,4.0000,6.8700,34.0000,116,18,7,Arizona,38(245),38,245,0,0.0
2012,Bobby Wagner,Bobby,Wagner,OLB,6,0.0000,72.0000,241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,2,Utah State,15(47),15,47,0,0.0
2012,Dustin Waldron,Dustin,Waldron,OT,6,5.0000,77.0000,305,32.7500,9.7500,5.3400,0.0000,0.0000,4.7500,7.9300,26.0000,103,29,0,,,0,0,0,0.0
2012,Brandon Washington,Brandon,Washington,OG,6,3.0000,75.0000,320,0.0000,0.0000,5.2500,0.0000,0.0000,4.8700,8.2200,25.0000,101,28,6,Miami (FL),30(200),30,200,0,0.0
2012,Rokevious Watkins,Rokevious,Watkins,OG,6,4.0000,76.0000,338,34.6250,10.0000,5.3900,0.0000,0.0000,4.9000,7.8700,27.0000,102,0,5,South Carolina,15(150),15,150,0,0.0
2012,Brandon Weeden,Brandon,Weeden,QB,6,4.0000,76.0000,221,31.7500,9.6250,4.8900,0.0000,0.0000,4.4500,7.3600,32.0000,102,0,1,Oklahoma State,22(22),22,22,27,0.0
2012,Corey White,Corey,White,FS,5,11.0000,71.0000,206,0.0000,0.0000,4.5500,0.0000,0.0000,4.2200,6.7200,37.0000,126,15,5,Samford,27(162),27,162,0,0.0
2012,Jordan White,Jordan,White,WR,6,0.0000,72.0000,208,31.5000,9.2500,4.6900,0.0000,0.0000,4.1300,6.8400,35.0000,119,14,7,Western Michigan,37(244),37,244,0,0.0
2012,Tahir Whitehead,Tahir,Whitehead,OLB,6,1.0000,73.0000,233,0.0000,0.0000,4.7000,0.0000,0.0000,4.3700,7.1400,37.0000,124,21,5,Temple,3(138),3,138,0,0.0
2012,Foswhitt Whittaker,Foswhitt,Whittaker,RB,5,9.0000,69.0000,193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,20,0,,,0,0,0,0.0
2012,Kyle Wilber,Kyle,Wilber,OLB,6,4.0000,76.0000,249,0.0000,0.0000,4.8600,0.0000,0.0000,4.3100,7.1100,33.0000,117,25,4,Wake Forest,18(113),18,113,0,0.0
2012,David Wilson,David,Wilson,RB,5,10.0000,70.0000,206,30.2500,9.3750,4.4900,0.0000,0.0000,4.1200,7.0900,41.0000,132,0,1,Virginia Tech,32(32),32,32,0,0.0
2012,Russell Wilson,Russell,Wilson,QB,5,11.0000,71.0000,204,31.0000,10.2500,4.5500,0.0000,0.0000,4.0900,6.9700,34.0000,118,0,3,Wisconsin,12(75),12,75,28,0.0
2012,Billy Winn,Billy,Winn,DE,6,3.0000,75.0000,294,32.5000,9.0000,5.0000,0.0000,0.0000,4.4400,7.3700,27.0000,107,24,6,Boise State,35(205),35,205,0,0.0
2012,Patrick Witt,Patrick,Witt,QB,6,3.0000,75.0000,225,0.0000,0.0000,0.0000,0.0000,0.0000,4.3700,7.1400,31.5000,101,0,0,,,0,0,0,0.0
2012,Derek Wolfe,Derek,Wolfe,DT,6,5.0000,77.0000,295,33.2500,10.7500,5.0100,0.0000,0.0000,4.4400,7.2600,33.0000,108,33,2,Cincinnati,4(36),4,36,0,0.0
2012,Jerel Worthy,Jerel,Worthy,DT,6,2.0000,74.0000,308,33.0000,9.3750,5.0800,0.0000,0.0000,4.5600,7.6000,28.0000,0,0,2,Michigan State,19(51),19,51,0,0.0
2012,Jarius Wright,Jarius,Wright,WR,5,10.0000,70.0000,182,31.5000,8.5000,4.4200,0.0000,1.4500,4.0300,6.9300,38.0000,120,11,4,Arkansas,23(118),23,118,0,0.0
2012,Kendall Wright,Kendall,Wright,WR,5,10.2500,70.2500,196,30.3750,8.6250,4.6100,2.6500,1.5300,4.1800,6.9300,38.5000,121,4,1,Baylor,20(20),20,20,0,0.0
2012,Devon Wylie,Devon,Wylie,WR,5,9.0000,69.0000,187,30.2500,9.5000,4.3900,0.0000,0.0000,0.0000,0.0000,39.0000,123,17,4,Fresno State,12(107),12,107,0,0.0
2012,Desmond Wynn,Desmond,Wynn,OG,6,5.0000,77.0000,303,34.0000,10.2500,5.0500,0.0000,0.0000,0.0000,0.0000,32.0000,0,28,0,,,0,0,0,0.0
2012,Kevin Zeitler,Kevin,Zeitler,OG,6,4.0000,76.0000,314,32.7500,10.2500,5.3900,0.0000,0.0000,4.6100,7.7700,29.0000,101,32,1,Wisconsin,27(27),27,27,0,0.0
2012,Markus Zusevics,Markus,Zusevics,OT,6,5.0000,77.0000,303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,,,0,0,0,0.0
2011,Sam Acho,Sam,Acho,OLB,6,2.0000,74.0000,262,33.5000,9.7500,4.6700,0.0000,0.0000,4.3200,0.0000,33.5000,112,23,4,Texas,6(103),6,103,0,0.0
2011,Darvin Adams,Darvin,Adams,WR,6,2.0000,74.0000,190,34.0000,9.2500,4.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,,,0,0,0,0.0
2011,Ladi Ajiboye,Ladi,Ajiboye,DT,6,1.0000,73.0000,297,34.0000,10.0000,5.3100,0.0000,0.0000,4.7100,0.0000,24.0000,91,23,0,,,0,0,0,0.0
2011,Anthony Allen,Anthony,Allen,RB,6,1.0000,73.0000,228,30.3750,9.6250,4.5600,0.0000,0.0000,4.0600,0.0000,41.5000,120,24,7,Georgia Tech,22(225),22,225,0,0.0
2011,Armando Allen,Armando,Allen,RB,5,8.0000,68.0000,199,30.2500,8.7500,4.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,0,,,0,0,0,0.0
2011,Cortez Allen,Cortez,Allen,CB,6,1.0000,73.0000,197,32.2500,8.6250,4.5000,0.0000,0.0000,4.0100,0.0000,35.5000,129,18,4,Citadel,31(128),31,128,0,0.0
2011,Prince Amukamara,Prince,Amukamara,CB,6,1.0000,73.0000,206,30.5000,8.5000,4.3800,0.0000,0.0000,4.0800,0.0000,38.0000,128,15,1,Nebraska,19(19),19,19,0,0.0
2011,David Arkin,David,Arkin,OG,6,5.0000,77.0000,300,33.8750,10.5000,5.3100,0.0000,0.0000,4.6300,0.0000,29.0000,103,25,4,Missouri State,13(110),13,110,0,0.0
2011,Matt Asiata,Matt,Asiata,RB,5,11.0000,71.0000,229,30.1250,9.5000,4.7700,0.0000,0.0000,4.3700,0.0000,30.0000,104,22,0,,,0,0,0,0.0
2011,Marvin Austin,Marvin,Austin,DT,6,2.0000,74.0000,309,32.6250,10.2500,4.8400,0.0000,0.0000,4.4000,0.0000,30.5000,112,38,2,North Carolina,20(52),20,52,0,0.0
2011,Akeem Ayers,Akeem,Ayers,OLB,6,3.0000,75.0000,254,33.0000,9.0000,4.8100,0.0000,0.0000,4.2800,0.0000,31.0000,116,18,2,UCLA,7(39),7,39,0,0.0
2011,Allen Bailey,Allen,Bailey,DE,6,3.0000,75.0000,285,34.0000,10.2500,4.7100,0.0000,0.0000,4.5600,0.0000,36.5000,117,27,3,Miami (FL),22(86),22,86,0,0.0
2011,Brandon Bair,Brandon,Bair,DE,6,6.0000,78.0000,276,33.0000,10.3750,4.9200,0.0000,0.0000,4.3700,0.0000,28.0000,114,26,0,,,0,0,0,0.0
2011,Jon Baldwin,Jon,Baldwin,WR,6,4.0000,76.0000,228,33.5300,10.1250,4.4900,2.5700,1.5800,4.3400,7.0700,42.0000,129,20,0,,,0,0,0,0.0
2011,Christian Ballard,Christian,Ballard,DE,6,4.0000,76.0000,283,33.0000,10.1250,4.7500,0.0000,0.0000,4.5100,0.0000,31.5000,111,0,4,Iowa,9(106),9,106,0,0.0
2011,Joseph Barksdale,Joseph,Barksdale,OT,6,5.0000,77.0000,325,36.0000,10.0000,5.3100,0.0000,0.0000,4.7500,0.0000,29.0000,103,29,0,,,0,0,0,0.0
2011,Ryan Bartholomew,Ryan,Bartholomew,OC,6,1.0000,73.0000,302,33.7500,9.6250,4.9300,0.0000,0.0000,4.6200,0.0000,26.5000,92,34,0,,,0,0,0,0.0
2011,Jeremy Beal,Jeremy,Beal,ILB,6,2.0000,74.0000,262,33.1250,9.8750,5.1400,0.0000,0.0000,4.4600,0.0000,28.5000,106,22,7,Oklahoma,44(247),44,247,0,0.0
2011,Nick Bellore,Nick,Bellore,ILB,6,1.0000,73.0000,245,30.7500,9.8750,4.8400,0.0000,0.0000,4.0000,0.0000,32.5000,109,23,0,,,0,0,0,0.0
2011,Damien Berry,Damien,Berry,RB,5,10.0000,70.0000,211,32.2500,9.3750,4.5800,0.0000,0.0000,4.1200,0.0000,33.5000,120,23,0,,,0,0,0,0.0
2011,Armon Binns,Armon,Binns,WR,6,3.0000,75.0000,209,32.5000,9.5000,4.5000,2.5500,1.5500,4.3100,6.8600,31.5000,118,13,0,,,0,0,0,0.0
2011,Ahmad Black,Ahmad,Black,SS,5,10.0000,70.0000,184,31.0000,9.8750,4.7000,0.0000,0.0000,4.2000,0.0000,35.5000,119,18,5,Florida,20(151),20,151,0,0.0
2011,Clint Boling,Clint,Boling,OG,6,5.0000,77.0000,308,33.5000,9.2500,5.2800,0.0000,0.0000,4.6400,0.0000,31.0000,102,28,4,Georgia,4(101),4,101,0,0.0
2011,Justin Boren,Justin,Boren,OG,6,3.0000,75.0000,309,32.0000,9.5000,5.4000,0.0000,0.0000,4.7500,0.0000,0.0000,0,28,0,,,0,0,0,0.0
2011,DaQuan Bowers,DaQuan,Bowers,DE,6,3.0000,75.0000,280,33.1250,10.2500,4.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0,22,2,Clemson,19(51),19,51,0,0.0
2011,Allen Bradford,Allen,Bradford,RB,5,11.0000,71.0000,242,32.1250,9.3750,4.5300,0.0000,0.0000,4.3900,0.0000,29.0000,113,28,6,USC,22(187),22,187,0,0.0
2011,James Brewer,James,Brewer,OT,6,6.0000,78.0000,323,35.5000,10.3750,5.2100,0.0000,0.0000,4.8100,0.0000,26.0000,100,25,4,Indiana,20(117),20,117,0,0.0
2011,Niles Brinkley,Niles,Brinkley,CB,5,10.0000,70.0000,193,30.2500,9.2500,4.5400,0.0000,0.0000,0.0000,0.0000,33.5000,120,15,0,,,0,0,0,0.0
2011,Chykie Brown,Chykie,Brown,CB,5,11.0000,71.0000,190,33.8750,8.7500,4.4900,0.0000,0.0000,4.0000,0.0000,36.5000,120,0,5,Texas,33(164),33,164,0,0.0
2011,Curtis Brown,Curtis,Brown,CB,6,1.0000,73.0000,185,32.2500,9.5000,4.5100,0.0000,0.0000,4.0000,0.0000,39.5000,128,10,3,Texas,31(95),31,95,0,0.0
2011,DeAndre Brown,DeAndre,Brown,WR,6,6.0000,78.0000,233,33.2500,9.6250,4.5900,0.0000,0.0000,4.3300,6.9300,29.0000,117,20,0,,,0,0,0,0.0
2011,Jalil Brown,Jalil,Brown,CB,6,1.0000,73.0000,204,30.7500,9.8750,4.5200,0.0000,0.0000,4.2500,0.0000,35.5000,116,24,4,Colorado,21(118),21,118,0,0.0
2011,Vincent Brown,Vincent,Brown,WR,5,11.0000,71.0000,187,33.0000,10.2500,4.6800,0.0000,0.0000,4.2500,6.6400,33.5000,121,12,3,San Diego State,18(82),18,82,0,0.0
2011,Kendric Burney,Kendric,Burney,CB,5,9.0000,69.0000,186,29.2500,9.1250,4.7100,0.0000,0.0000,0.0000,0.0000,32.5000,112,14,0,,,0,0,0,0.0
2011,Brandon Burton,Brandon,Burton,CB,6,1.0000,73.0000,190,31.5000,8.5000,4.5000,0.0000,0.0000,4.0700,0.0000,32.0000,118,18,5,Utah,8(139),8,139,0,0.0
2011,Stephen Burton,Stephen,Burton,WR,6,1.0000,73.0000,221,32.0000,9.1250,4.5000,0.0000,0.0000,4.3100,7.0400,34.5000,117,19,7,West Texas A&M,33(236),33,236,0,0.0
2011,Mario Butler,Mario,Butler,CB,6,1.0000,73.0000,182,29.5000,8.6250,4.6500,0.0000,0.0000,4.3700,0.0000,30.5000,120,0,0,,,0,0,0,0.0
2011,Jordan Cameron,Jordan,Cameron,TE,6,5.0000,77.0000,254,33.5000,9.7500,4.5300,0.0000,0.0000,4.0300,0.0000,37.5000,119,23,4,USC,5(102),5,102,0,0.0
2011,Marcus Cannon,Marcus,Cannon,OT,6,5.0000,77.0000,358,34.0000,9.1250,5.2600,0.0000,0.0000,4.9700,0.0000,30.5000,105,33,5,TCU,7(138),7,138,0,0.0
2011,Gabe Carimi,Gabe,Carimi,OT,6,7.0000,79.0000,314,35.0000,10.3750,5.1800,0.0000,0.0000,0.0000,0.0000,31.5000,109,29,1,Wisconsin,29(29),29,29,0,0.0
2011,Rashad Carmichael,Rashad,Carmichael,CB,5,10.0000,70.0000,192,31.7500,9.0000,4.5300,0.0000,0.0000,4.0600,0.0000,31.0000,116,13,4,Virginia Tech,30(127),30,127,0,0.0
2011,James Carpenter,James,Carpenter,OT,6,4.0000,76.0000,321,34.0000,9.7500,5.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,1,Alabama,25(25),25,25,0,0.0
2011,Bruce Carter,Bruce,Carter,OLB,6,2.0000,74.0000,241,32.6250,9.2500,4.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0,25,2,North Carolina,8(40),8,40,0,0.0
2011,Chris Carter,Chris,Carter,OLB,6,1.0000,73.0000,248,33.0000,9.3750,4.5800,0.0000,0.0000,4.3400,0.0000,36.0000,114,27,0,,,0,0,0,0.0
2011,Delone Carter,Delone,Carter,RB,5,9.0000,69.0000,222,31.0000,9.5000,4.5400,0.0000,0.0000,4.0700,0.0000,37.0000,120,27,4,Syracuse,22(119),22,119,0,0.0
2011,Quinton Carter,Quinton,Carter,FS,6,1.0000,73.0000,208,31.5000,9.2500,4.5700,0.0000,0.0000,4.0600,0.0000,34.5000,121,23,4,Oklahoma,11(108),11,108,0,0.0
2011,Jurrell Casey,Jurrell,Casey,DT,6,1.0000,73.0000,300,32.0000,8.8750,5.0400,0.0000,0.0000,4.7800,0.0000,27.5000,101,26,3,USC,13(77),13,77,0,0.0
2011,Anthony Castonzo,Anthony,Castonzo,OT,6,7.0000,79.0000,311,34.5000,10.6250,5.2100,0.0000,0.0000,4.4000,0.0000,29.5000,105,28,1,Boston College,22(22),22,22,0,0.0
2011,Shaun Chapas,Shaun,Chapas,FB,6,2.0000,74.0000,247,32.0000,9.5000,4.8700,0.0000,0.0000,4.4000,0.0000,35.5000,116,23,7,Georgia,17(220),17,220,0,0.0
2011,Chimdi Chekwa,Chimdi,Chekwa,CB,6,0.0000,72.0000,191,31.3750,8.3750,4.3800,0.0000,0.0000,0.0000,0.0000,34.5000,0,0,4,Ohio State,16(113),16,113,0,0.0
2011,Ugo Chinasa,Ugo,Chinasa,DE,6,5.0000,77.0000,264,36.0000,10.0000,4.6300,0.0000,0.0000,4.3900,0.0000,28.0000,117,22,0,,,0,0,0,0.0
2011,Charles Clay,Charles,Clay,FB,6,3.0000,75.0000,245,33.0000,9.6250,4.6900,0.0000,0.0000,4.1500,0.0000,33.5000,118,18,6,Tulsa,9(174),9,174,0,0.0
2011,John Clay,John,Clay,RB,6,1.0000,73.0000,230,31.0000,8.7500,4.8300,0.0000,0.0000,0.0000,0.0000,29.0000,111,0,0,,,0,0,0,0.0
2011,Adrian Clayborn,Adrian,Clayborn,DE,6,3.0000,75.0000,281,32.5000,9.7500,4.7800,0.0000,0.0000,4.1300,0.0000,33.0000,113,0,1,Iowa,20(20),20,20,0,0.0
2011,Randall Cobb,Randall,Cobb,WR,5,10.0000,70.0000,191,31.0000,9.3750,4.4600,2.5300,1.5600,4.3400,7.0800,33.5000,115,16,2,Kentucky,32(64),32,64,0,0.0
2011,Ryan Colburn,Ryan,Colburn,QB,6,3.0000,75.0000,233,30.0000,9.5000,5.1200,0.0000,0.0000,4.2800,0.0000,0.0000,0,0,0,,,0,0,0,0.0
2011,Chris Conte,Chris,Conte,FS,6,2.0000,74.0000,197,30.5000,9.1250,4.5200,0.0000,0.0000,4.1900,0.0000,35.5000,127,18,0,,,0,0,0,0.0
2011,Graig Cooper,Graig,Cooper,RB,5,10.0000,70.0000,205,31.7500,9.5000,4.6000,0.0000,0.0000,4.0300,0.0000,0.0000,114,18,0,,,0,0,0,0.0
2011,Vance Cuff,Vance,Cuff,CB,5,10.0000,70.0000,178,31.2500,9.6250,4.5300,0.0000,0.0000,4.0900,0.0000,36.0000,120,0,0,,,0,0,0,0.0
2011,Chris Culliver,Chris,Culliver,FS,6,0.0000,72.0000,199,31.2500,8.6250,4.3600,0.0000,0.0000,4.0800,0.0000,38.5000,0,0,3,South Carolina,16(80),16,80,0,0.0
2011,Andy Dalton,Andy,Dalton,QB,6,2.0000,74.0000,215,31.7500,9.5000,4.8300,0.0000,0.0000,4.2700,0.0000,29.5000,106,0,2,TCU,3(35),3,35,29,0.0
2011,Wayne Daniels,Wayne,Daniels,OLB,6,1.0000,73.0000,260,33.0000,10.0000,5.0300,0.0000,0.0000,4.6800,0.0000,25.0000,106,0,0,,,0,0,0,0.0
2011,Marcell Dareus,Marcell,Dareus,DT,6,3.0000,75.0000,319,33.3750,10.1250,4.9300,0.0000,0.0000,4.6200,0.0000,27.0000,0,24,1,Alabama,3(3),3,3,0,0.0
2011,Josh Davis,Josh,Davis,OT,6,7.0000,79.0000,313,36.0000,11.0000,5.5000,0.0000,0.0000,5.0700,0.0000,24.0000,91,0,0,,,0,0,0,0.0
2011,Mark Dell,Mark,Dell,WR,6,0.0000,72.0000,193,32.7500,9.5000,4.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0,14,0,,,0,0,0,0.0
2011,Akeem Dent,Akeem,Dent,ILB,6,1.0000,73.0000,242,32.0000,10.0000,4.7800,0.0000,0.0000,0.0000,0.0000,37.5000,0,24,3,Georgia,27(91),27,91,0,0.0
2011,Noel Devine,Noel,Devine,RB,5,8.0000,68.0000,179,29.2500,8.6250,4.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0,24,0,,,0,0,0,0.0
2011,Pat Devlin,Pat,Devlin,QB,6,3.0000,75.0000,225,32.0000,9.8750,4.8100,0.0000,0.0000,4.3200,0.0000,33.0000,116,0,0,,,0,0,0,0.0
2011,Demarcus Dobbs,Demarcus,Dobbs,DE,6,2.0000,74.0000,281,34.0000,9.7500,4.8700,0.0000,0.0000,4.3700,0.0000,31.0000,107,0,0,,,0,0,0,0.0
2011,Ray Dominguez,Ray,Dominguez,OG,6,4.0000,76.0000,334,34.0000,9.8750,5.4500,0.0000,0.0000,4.9000,0.0000,27.5000,90,21,0,,,0,0,0,0.0
2011,Tandon Doss,Tandon,Doss,WR,6,2.0000,74.0000,201,31.2500,10.1250,4.5600,2.7200,1.6000,4.2200,6.9100,33.5000,116,14,4,Indiana,26(123),26,123,0,0.0
2011,Ras-I Dowling,Ras-I,Dowling,CB,6,1.0000,73.0000,198,31.0000,9.5000,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0,19,2,Virginia,1(33),1,33,0,0.0
2011,Shaun Draughn,Shaun,Draughn,RB,5,11.0000,71.0000,213,31.0000,10.0000,4.7300,0.0000,0.0000,4.2000,0.0000,34.0000,118,21,0,,,0,0,0,0.0
2011,Kenrick Ellis,Kenrick,Ellis,DT,6,5.0000,77.0000,346,35.1250,10.5000,5.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0,26,3,Hampton,30(94),30,94,0,0.0
2011,Ricky Elmore,Ricky,Elmore,DE,6,5.0000,77.0000,255,31.0000,9.7500,4.8800,0.0000,0.0000,4.3200,0.0000,31.5000,106,26,0,,,0,0,0,0.0
2011,Nathan Enderle,Nathan,Enderle,QB,6,4.0000,76.0000,240,31.2500,9.8750,5.1200,0.0000,0.0000,4.4600,0.0000,25.5000,102,0,5,Idaho,29(160),29,160,0,0.0
2011,Darren Evans,Darren,Evans,RB,6,1.0000,73.0000,227,31.7500,9.7500,4.5600,0.0000,0.0000,4.4600,0.0000,35.0000,111,26,0,,,0,0,0,0.0
2011,Nick Fairley,Nick,Fairley,DT,6,4.0000,76.0000,291,34.7500,9.7500,4.8400,0.0000,0.0000,4.5600,0.0000,31.0000,113,0,1,Auburn,13(13),13,13,0,0.0
2011,Mario Fannin,Mario,Fannin,RB,5,10.0000,70.0000,231,30.7500,9.5000,4.3700,0.0000,0.0000,4.2100,0.0000,37.5000,115,21,0,,,0,0,0,0.0
2011,Mason Foster,Mason,Foster,OLB,6,1.0000,73.0000,245,31.0000,9.6250,4.7500,0.0000,0.0000,4.4500,0.0000,31.0000,110,22,3,Washington,20(84),20,84,0,0.0
2011,Orlando Franklin,Orlando,Franklin,OT,6,6.0000,78.0000,316,35.0000,11.1250,5.1100,0.0000,0.0000,0.0000,0.0000,28.5000,0,26,2,Miami (FL),14(46),14,46,0,0.0
2011,Sione Fua,Sione,Fua,DT,6,2.0000,74.0000,308,34.0000,10.5000,5.2800,0.0000,0.0000,4.5400,0.0000,24.0000,101,30,3,Stanford,33(97),33,97,0,0.0
2011,Brandon Fusco,Brandon,Fusco,OC,6,4.0000,76.0000,306,33.7500,10.0000,5.1800,0.0000,0.0000,4.4300,0.0000,28.5000,108,26,6,Slippery Rock,7(172),7,172,0,0.0
2011,Blaine Gabbert,Blaine,Gabbert,QB,6,4.0000,76.0000,234,33.0000,10.0000,4.6100,0.0000,0.0000,4.2600,0.0000,33.5000,120,0,1,Missouri,10(10),10,10,42,0.0
2011,Charlie Gantt,Charlie,Gantt,TE,6,4.0000,76.0000,252,32.6250,9.5000,4.8500,0.0000,0.0000,4.4000,0.0000,30.5000,112,27,0,,,0,0,0,0.0
2011,Edmond Gates,Edmond,Gates,WR,6,1.0000,73.0000,192,30.7500,9.3750,4.3100,2.5100,1.5300,4.1700,6.8700,40.0000,131,16,4,Abilene Christian,14(111),14,111,0,0.0
2011,Marcus Gilbert,Marcus,Gilbert,OT,6,6.0000,78.0000,330,33.5000,9.7500,5.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0,30,2,Florida,31(63),31,63,0,0.0
2011,Marcus Gilchrist,Marcus,Gilchrist,CB,5,10.0000,70.0000,195,31.3750,8.5000,4.4500,0.0000,0.0000,4.1200,0.0000,38.5000,119,26,2,Clemson,18(50),18,50,0,0.0
2011,DeJon Gomes,DeJon,Gomes,SS,6,1.0000,73.0000,208,31.3750,9.6250,4.5000,0.0000,0.0000,0.0000,0.0000,31.0000,110,13,5,Nebraska,15(146),15,146,0,0.0
